Id,PostId,Score,CreationDate,UserId,ContentLicense
22055,17046,2,2017-05-09T11:54:26.433,3393,CC BY-SA 3.0
22059,17059,1,2017-05-09T13:01:43.750,9414,CC BY-SA 3.0
22060,17058,0,2017-05-09T13:03:09.840,9439,CC BY-SA 3.0
22061,17021,0,2017-05-09T16:50:16.810,8568,CC BY-SA 3.0
22062,17021,0,2017-05-09T16:52:43.430,8568,CC BY-SA 3.0
22063,17061,1,2017-05-09T17:26:44.230,13,CC BY-SA 3.0
22064,17061,1,2017-05-09T17:29:11.247,13,CC BY-SA 3.0
22067,17024,0,2017-05-10T06:51:46.597,5040,CC BY-SA 3.0
22068,17026,0,2017-05-10T06:55:28.120,5040,CC BY-SA 3.0
22069,17065,0,2017-05-10T08:27:03.107,9366,CC BY-SA 3.0
22071,726,1,2017-05-10T09:21:56.200,7612,CC BY-SA 3.0
22072,17061,0,2017-05-10T11:38:25.457,9439,CC BY-SA 3.0
22073,17065,0,2017-05-10T12:16:44.133,9437,CC BY-SA 3.0
22074,16999,0,2017-05-10T12:58:39.440,9385,CC BY-SA 3.0
22075,17046,3,2017-05-10T14:16:08.360,9440,CC BY-SA 3.0
22076,17030,0,2017-05-10T14:21:32.370,13,CC BY-SA 3.0
22078,17046,1,2017-05-10T18:12:59.877,9158,CC BY-SA 3.0
22079,17082,0,2017-05-10T18:59:32.647,9457,CC BY-SA 3.0
22082,17046,1,2017-05-10T21:32:29.767,,CC BY-SA 3.0
22083,7649,1,2017-05-11T04:02:56.863,8067,CC BY-SA 3.0
22085,3221,0,2017-05-11T04:14:42.767,8067,CC BY-SA 3.0
22091,17030,0,2017-05-12T02:53:59.653,3585,CC BY-SA 3.0
22093,17063,0,2017-05-12T10:04:08.400,2554,CC BY-SA 3.0
22102,17104,0,2017-05-13T13:14:33.873,9335,CC BY-SA 3.0
22103,17093,0,2017-05-14T04:02:01.090,9006,CC BY-SA 3.0
22105,17108,1,2017-05-14T20:14:45.950,7612,CC BY-SA 3.0
22106,17093,0,2017-05-14T20:45:47.980,9217,CC BY-SA 3.0
22108,17114,0,2017-05-15T16:08:34.090,7612,CC BY-SA 3.0
22109,17108,1,2017-05-15T23:30:10.107,982,CC BY-SA 3.0
22120,17124,0,2017-05-17T06:10:31.657,9489,CC BY-SA 3.0
22121,17124,3,2017-05-17T07:00:27.013,7153,CC BY-SA 3.0
22124,17128,0,2017-05-17T11:12:20.933,9439,CC BY-SA 3.0
22125,17130,0,2017-05-17T14:59:13.093,6639,CC BY-SA 3.0
22126,17128,0,2017-05-17T16:05:08.727,13,CC BY-SA 3.0
22127,17124,1,2017-05-17T16:05:11.093,9489,CC BY-SA 3.0
22128,17128,0,2017-05-17T16:06:45.093,13,CC BY-SA 3.0
22130,17128,0,2017-05-18T01:36:35.977,8975,CC BY-SA 3.0
22131,17133,0,2017-05-18T01:50:13.380,9489,CC BY-SA 3.0
22133,17131,0,2017-05-18T04:18:13.160,,CC BY-SA 3.0
22135,17124,0,2017-05-18T10:01:25.993,7153,CC BY-SA 3.0
22136,17158,0,2017-05-19T04:58:23.083,8067,CC BY-SA 3.0
22138,17150,0,2017-05-19T11:56:06.107,9502,CC BY-SA 3.0
22139,17153,0,2017-05-19T12:35:11.757,9174,CC BY-SA 3.0
22140,17153,0,2017-05-19T13:10:29.760,9512,CC BY-SA 3.0
22141,17153,0,2017-05-19T13:27:27.873,9174,CC BY-SA 3.0
22142,17153,0,2017-05-19T13:33:53.127,9512,CC BY-SA 3.0
22143,17153,0,2017-05-19T17:49:37.857,9512,CC BY-SA 3.0
22147,17163,0,2017-05-21T11:16:15.853,7932,CC BY-SA 3.0
22148,2984,0,2017-05-22T12:04:35.507,9087,CC BY-SA 3.0
22149,11136,0,2017-05-22T12:09:15.973,9087,CC BY-SA 3.0
22150,17130,1,2017-05-22T12:36:47.267,9498,CC BY-SA 3.0
22151,17130,0,2017-05-22T12:39:16.893,9498,CC BY-SA 3.0
22155,16944,1,2017-05-23T14:24:30.913,9502,CC BY-SA 3.0
22158,17184,0,2017-05-24T00:21:28.877,9502,CC BY-SA 3.0
22159,17189,0,2017-05-24T06:21:02.477,7612,CC BY-SA 3.0
22160,17189,0,2017-05-24T06:38:34.653,9502,CC BY-SA 3.0
22161,17168,0,2017-05-24T07:23:37.313,9528,CC BY-SA 3.0
22162,17189,0,2017-05-24T10:58:45.347,7038,CC BY-SA 3.0
22163,17189,0,2017-05-24T12:50:42.947,9502,CC BY-SA 3.0
22164,17189,0,2017-05-24T14:17:15.620,7612,CC BY-SA 3.0
22165,17189,0,2017-05-24T14:25:00.893,9502,CC BY-SA 3.0
22166,17186,1,2017-05-24T14:43:16.137,5624,CC BY-SA 3.0
22167,17186,0,2017-05-24T14:54:21.143,9502,CC BY-SA 3.0
22168,17186,0,2017-05-24T14:55:09.913,9502,CC BY-SA 3.0
22169,15227,0,2017-05-24T15:17:14.447,9502,CC BY-SA 3.0
22170,17189,0,2017-05-24T15:26:03.337,7612,CC BY-SA 3.0
22172,17186,0,2017-05-24T15:34:22.473,5624,CC BY-SA 3.0
22174,17186,1,2017-05-25T02:59:38.020,9502,CC BY-SA 3.0
22175,17152,0,2017-05-25T08:18:31.083,,CC BY-SA 3.0
22176,16704,1,2017-05-25T13:48:52.917,9048,CC BY-SA 3.0
22180,17202,0,2017-05-25T19:20:20.977,7612,CC BY-SA 3.0
22181,17202,0,2017-05-25T19:22:52.883,9556,CC BY-SA 3.0
22182,17202,0,2017-05-25T19:39:37.263,7612,CC BY-SA 3.0
22183,17201,2,2017-05-25T21:47:21.527,6826,CC BY-SA 3.0
22184,17096,0,2017-05-25T23:26:57.753,1436,CC BY-SA 3.0
22185,17201,0,2017-05-26T02:59:57.083,9335,CC BY-SA 3.0
22186,17208,0,2017-05-26T03:03:11.297,9335,CC BY-SA 3.0
22187,17208,0,2017-05-26T04:55:04.283,9502,CC BY-SA 3.0
22188,17208,0,2017-05-26T04:57:06.390,9502,CC BY-SA 3.0
22189,17208,0,2017-05-26T05:05:55.407,9335,CC BY-SA 3.0
22190,17208,0,2017-05-26T05:35:48.977,9502,CC BY-SA 3.0
22191,17202,0,2017-05-26T05:41:48.407,9502,CC BY-SA 3.0
22193,7226,0,2017-05-25T20:58:55.660,9557,CC BY-SA 3.0
22198,17202,0,2017-05-27T07:37:08.647,9556,CC BY-SA 3.0
22200,17214,0,2017-05-27T15:50:47.313,1257,CC BY-SA 3.0
22202,17223,0,2017-05-28T04:36:33.127,8774,CC BY-SA 3.0
22203,17215,0,2017-05-28T04:47:42.303,9502,CC BY-SA 3.0
22207,17199,0,2017-05-28T05:16:26.240,429,CC BY-SA 3.0
22211,17223,1,2017-05-28T16:46:34.920,,CC BY-SA 3.0
22214,17232,2,2017-05-29T00:46:18.283,,CC BY-SA 3.0
22215,17234,1,2017-05-29T05:57:01.943,5456,CC BY-SA 3.0
22216,17234,3,2017-05-29T06:06:57.537,3350,CC BY-SA 3.0
22217,7226,0,2017-05-29T11:00:54.763,1124,CC BY-SA 3.0
22223,15608,0,2017-05-29T12:57:55.820,1124,CC BY-SA 3.0
22233,10,0,2017-05-29T15:02:19.983,9069,CC BY-SA 3.0
22237,17234,0,2017-05-29T16:20:05.233,9580,CC BY-SA 3.0
22239,17239,1,2017-05-29T17:10:58.437,9579,CC BY-SA 3.0
22240,17239,0,2017-05-29T17:12:04.703,9579,CC BY-SA 3.0
22241,17222,2,2017-05-29T20:07:35.593,1124,CC BY-SA 3.0
22242,2202,0,2017-05-29T20:09:27.790,1124,CC BY-SA 3.0
22244,17236,0,2017-05-30T07:29:18.827,9565,CC BY-SA 3.0
22245,17202,0,2017-05-30T10:26:40.150,9087,CC BY-SA 3.0
22246,17236,2,2017-05-30T10:36:16.987,9087,CC BY-SA 3.0
22247,17244,0,2017-05-30T15:24:53.973,9502,CC BY-SA 3.0
22248,17242,0,2017-05-30T18:32:15.143,9502,CC BY-SA 3.0
22253,15630,3,2017-05-31T09:47:25.370,3125,CC BY-SA 3.0
22255,17250,2,2017-05-31T13:55:28.397,7526,CC BY-SA 3.0
22256,17224,0,2017-05-31T18:41:09.840,9502,CC BY-SA 3.0
22257,17255,0,2017-06-01T14:19:49.887,101,CC BY-SA 3.0
22258,17261,0,2017-06-02T04:37:57.053,9502,CC BY-SA 3.0
22259,17262,3,2017-06-02T13:59:34.203,,CC BY-SA 3.0
22261,16051,0,2017-06-02T17:00:40.930,9502,CC BY-SA 3.0
22262,16052,0,2017-06-02T17:04:01.720,9502,CC BY-SA 3.0
22263,17272,1,2017-06-03T04:12:24.250,,CC BY-SA 3.0
22265,17263,0,2017-06-03T14:37:45.960,9588,CC BY-SA 3.0
22266,17274,2,2017-06-03T17:54:12.567,,CC BY-SA 3.0
22267,17275,1,2017-06-03T18:00:34.040,,CC BY-SA 3.0
22268,17277,0,2017-06-03T19:05:35.383,9615,CC BY-SA 3.0
22271,17277,0,2017-06-03T20:10:29.713,,CC BY-SA 3.0
22275,17275,1,2017-06-03T21:30:47.237,9502,CC BY-SA 3.0
22276,17251,0,2017-06-04T01:15:02.847,9502,CC BY-SA 3.0
22277,17278,0,2017-06-04T03:22:05.007,9502,CC BY-SA 3.0
22278,17278,0,2017-06-04T03:43:47.103,9616,CC BY-SA 3.0
22280,17274,1,2017-06-04T04:52:31.390,,CC BY-SA 3.0
22282,17274,1,2017-06-04T05:13:42.087,,CC BY-SA 3.0
22283,17278,0,2017-06-04T05:17:59.933,,CC BY-SA 3.0
22285,6324,1,2017-06-04T10:11:05.343,7612,CC BY-SA 3.0
22286,17279,0,2017-06-04T10:26:50.940,13,CC BY-SA 3.0
22288,17281,0,2017-06-04T11:19:17.197,9616,CC BY-SA 3.0
22293,17267,0,2017-06-04T12:38:03.877,9608,CC BY-SA 3.0
22294,17281,1,2017-06-04T15:05:30.240,,CC BY-SA 3.0
22296,17281,0,2017-06-04T15:18:42.937,9616,CC BY-SA 3.0
22297,17281,0,2017-06-04T15:49:48.237,,CC BY-SA 3.0
22298,17281,2,2017-06-04T15:55:48.730,9616,CC BY-SA 3.0
22299,17281,0,2017-06-04T15:56:02.253,,CC BY-SA 3.0
22300,17281,0,2017-06-04T15:58:37.273,,CC BY-SA 3.0
22301,17278,0,2017-06-04T16:28:03.890,9502,CC BY-SA 3.0
22302,17278,0,2017-06-04T16:29:21.043,,CC BY-SA 3.0
22303,17278,1,2017-06-04T16:31:30.980,9502,CC BY-SA 3.0
22304,17267,0,2017-06-04T16:43:27.557,9502,CC BY-SA 3.0
22305,17278,1,2017-06-04T17:09:39.413,9616,CC BY-SA 3.0
22306,920,0,2017-06-04T17:25:57.867,31,CC BY-SA 3.0
22307,920,0,2017-06-04T17:43:57.107,,CC BY-SA 3.0
22308,17286,0,2017-06-04T17:48:30.800,,CC BY-SA 3.0
22309,920,1,2017-06-04T18:43:58.057,31,CC BY-SA 3.0
22310,17286,0,2017-06-04T18:48:43.997,7612,CC BY-SA 3.0
22311,17284,0,2017-06-04T23:15:41.883,9502,CC BY-SA 3.0
22312,17267,0,2017-06-05T01:21:34.497,9608,CC BY-SA 3.0
22313,17267,0,2017-06-05T02:02:46.647,9502,CC BY-SA 3.0
22314,17281,1,2017-06-05T04:43:29.700,9616,CC BY-SA 3.0
22315,17281,1,2017-06-05T04:49:39.930,9616,CC BY-SA 3.0
22316,17288,0,2017-06-05T06:19:39.003,7612,CC BY-SA 3.0
22317,17281,1,2017-06-05T10:04:53.660,,CC BY-SA 3.0
22321,17294,2,2017-06-05T12:34:53.890,7612,CC BY-SA 3.0
22322,17291,0,2017-06-05T12:49:48.477,13,CC BY-SA 3.0
22323,17277,1,2017-06-05T13:08:15.460,7988,CC BY-SA 3.0
22324,17277,0,2017-06-05T14:29:10.967,9615,CC BY-SA 3.0
22325,17267,0,2017-06-05T14:40:35.617,9608,CC BY-SA 3.0
22326,17295,1,2017-06-05T17:04:22.263,1436,CC BY-SA 3.0
22327,17295,0,2017-06-05T17:19:49.353,9174,CC BY-SA 3.0
22328,17284,0,2017-06-05T18:43:06.677,9620,CC BY-SA 3.0
22329,17297,0,2017-06-05T20:29:11.073,7153,CC BY-SA 3.0
22332,17284,0,2017-06-05T22:53:58.403,9502,CC BY-SA 3.0
22333,17297,0,2017-06-06T05:50:40.387,9628,CC BY-SA 3.0
22336,17281,1,2017-06-06T10:48:33.657,9616,CC BY-SA 3.0
22337,17281,0,2017-06-06T10:52:53.900,,CC BY-SA 3.0
22341,17277,1,2017-06-06T13:03:55.897,7988,CC BY-SA 3.0
22342,17297,1,2017-06-06T13:14:25.617,7988,CC BY-SA 3.0
22343,17306,1,2017-06-06T18:17:59.673,9628,CC BY-SA 3.0
22344,17279,1,2017-06-06T18:20:37.473,1436,CC BY-SA 3.0
22345,17306,0,2017-06-06T18:22:34.650,9502,CC BY-SA 3.0
22347,17292,0,2017-06-06T20:27:12.157,9502,CC BY-SA 3.0
22348,17294,0,2017-06-06T23:54:30.927,,CC BY-SA 3.0
22352,17299,0,2017-06-07T03:59:05.483,,CC BY-SA 3.0
22353,17286,0,2017-06-07T04:04:16.603,,CC BY-SA 3.0
22354,17307,0,2017-06-07T04:06:06.607,,CC BY-SA 3.0
22355,17311,2,2017-06-07T04:58:32.117,7612,CC BY-SA 3.0
22356,17311,0,2017-06-07T05:00:06.863,,CC BY-SA 3.0
22357,17314,2,2017-06-07T05:58:37.123,7612,CC BY-SA 3.0
22358,17314,1,2017-06-07T06:00:36.903,9502,CC BY-SA 3.0
22359,17314,1,2017-06-07T06:04:27.180,7612,CC BY-SA 3.0
22361,17312,1,2017-06-07T06:08:21.470,9502,CC BY-SA 3.0
22362,17312,0,2017-06-07T06:48:54.607,,CC BY-SA 3.0
22363,17313,1,2017-06-07T07:47:39.377,,CC BY-SA 3.0
22364,17292,0,2017-06-07T08:24:15.883,2504,CC BY-SA 3.0
22365,4362,0,2017-06-07T09:32:10.117,7612,CC BY-SA 3.0
22366,17294,0,2017-06-07T09:53:36.000,9627,CC BY-SA 3.0
22368,17294,0,2017-06-07T10:00:19.203,9627,CC BY-SA 3.0
22369,17152,1,2017-06-07T10:16:16.703,7612,CC BY-SA 3.0
22372,17257,1,2017-06-07T11:02:20.367,9580,CC BY-SA 3.0
22374,17319,1,2017-06-07T12:49:23.753,7612,CC BY-SA 3.0
22376,17294,0,2017-06-07T14:22:38.373,7612,CC BY-SA 3.0
22378,17323,0,2017-06-07T20:07:09.067,8641,CC BY-SA 3.0
22379,17323,0,2017-06-07T20:09:54.447,8641,CC BY-SA 3.0
22380,17323,0,2017-06-07T20:11:58.190,8641,CC BY-SA 3.0
22381,17319,1,2017-06-07T20:27:22.593,5456,CC BY-SA 3.0
22382,17319,1,2017-06-08T05:06:05.323,7612,CC BY-SA 3.0
22383,17215,0,2017-06-08T05:44:56.603,9217,CC BY-SA 3.0
22384,17308,0,2017-06-08T05:46:21.870,7337,CC BY-SA 3.0
22385,17214,0,2017-06-08T05:56:35.227,9217,CC BY-SA 3.0
22386,17294,0,2017-06-08T09:03:06.533,,CC BY-SA 3.0
22387,17297,1,2017-06-08T11:51:43.430,3597,CC BY-SA 3.0
22389,17297,0,2017-06-08T12:48:43.827,9628,CC BY-SA 3.0
22390,17308,0,2017-06-08T13:09:29.353,9502,CC BY-SA 3.0
22391,17215,0,2017-06-08T13:12:18.790,9502,CC BY-SA 3.0
22393,17327,0,2017-06-08T13:55:59.647,9570,CC BY-SA 3.0
22394,17327,0,2017-06-08T14:19:21.303,7612,CC BY-SA 3.0
22395,17323,2,2017-06-08T15:08:26.137,,CC BY-SA 3.0
22398,17253,0,2017-06-08T16:55:01.097,,CC BY-SA 3.0
22400,17253,1,2017-06-08T17:07:23.717,9502,CC BY-SA 3.0
22401,17253,1,2017-06-08T17:16:25.703,9502,CC BY-SA 3.0
22402,17323,0,2017-06-08T18:09:43.680,8641,CC BY-SA 3.0
22405,17273,0,2017-06-08T20:38:12.713,5456,CC BY-SA 3.0
22406,17274,0,2017-06-08T20:47:52.947,5456,CC BY-SA 3.0
22407,17327,0,2017-06-08T20:48:07.137,1436,CC BY-SA 3.0
22408,17273,0,2017-06-08T20:49:48.893,5456,CC BY-SA 3.0
22410,17323,1,2017-06-08T21:41:05.430,,CC BY-SA 3.0
22411,17274,0,2017-06-08T21:42:18.210,,CC BY-SA 3.0
22413,17323,1,2017-06-08T22:19:33.873,8641,CC BY-SA 3.0
22415,17323,2,2017-06-08T22:50:35.657,9502,CC BY-SA 3.0
22416,17215,0,2017-06-08T23:09:44.607,9217,CC BY-SA 3.0
22419,17215,0,2017-06-09T02:30:32.403,9502,CC BY-SA 3.0
22420,5551,0,2017-06-09T03:00:59.767,9502,CC BY-SA 3.0
22421,5551,0,2017-06-09T03:03:54.913,9502,CC BY-SA 3.0
22424,17305,0,2017-06-09T06:54:20.743,3597,CC BY-SA 3.0
22425,17305,0,2017-06-09T06:58:50.423,9541,CC BY-SA 3.0
22426,17308,0,2017-06-09T07:35:52.373,7337,CC BY-SA 3.0
22427,17305,0,2017-06-08T18:25:19.883,7308,CC BY-SA 3.0
22429,17215,0,2017-06-09T11:16:54.623,9217,CC BY-SA 3.0
22430,5551,0,2017-06-09T14:47:11.623,971,CC BY-SA 3.0
22431,17065,0,2017-06-09T15:02:03.713,7038,CC BY-SA 3.0
22432,17332,0,2017-06-09T15:04:42.907,8484,CC BY-SA 3.0
22433,17336,2,2017-06-09T15:23:55.110,13,CC BY-SA 3.0
22434,17291,1,2017-06-10T01:43:51.090,9618,CC BY-SA 3.0
22435,17332,0,2017-06-10T04:24:35.533,,CC BY-SA 3.0
22436,17342,0,2017-06-10T04:43:18.317,,CC BY-SA 3.0
22438,17337,1,2017-06-10T11:48:55.813,3350,CC BY-SA 3.0
22439,17342,0,2017-06-10T12:54:15.707,8783,CC BY-SA 3.0
22440,17326,0,2017-06-10T13:53:09.957,3549,CC BY-SA 3.0
22441,17346,1,2017-06-10T23:47:18.673,9502,CC BY-SA 3.0
22445,7122,2,2017-06-11T08:29:07.227,,CC BY-SA 3.0
22448,5959,1,2017-06-11T10:40:11.177,,CC BY-SA 3.0
22451,5959,1,2017-06-11T10:49:12.633,,CC BY-SA 3.0
22453,17354,2,2017-06-11T11:47:33.660,7612,CC BY-SA 3.0
22454,17354,0,2017-06-11T13:01:57.673,9565,CC BY-SA 3.0
22455,17354,0,2017-06-11T13:02:28.603,9565,CC BY-SA 3.0
22456,17236,0,2017-06-11T13:07:35.783,9565,CC BY-SA 3.0
22458,6784,0,2017-06-11T15:26:38.377,7612,CC BY-SA 3.0
22459,17353,0,2017-06-11T15:32:15.360,9502,CC BY-SA 3.0
22460,17353,0,2017-06-11T15:42:14.023,9502,CC BY-SA 3.0
22461,5962,1,2017-06-11T15:48:07.990,9502,CC BY-SA 3.0
22462,17348,0,2017-06-11T16:02:55.800,7612,CC BY-SA 3.0
22466,17354,2,2017-06-11T18:18:45.310,31,CC BY-SA 3.0
22467,15470,0,2017-06-11T19:46:26.740,7612,CC BY-SA 3.0
22468,17353,0,2017-06-12T03:40:03.743,9502,CC BY-SA 3.0
22470,17353,0,2017-06-12T05:08:29.583,,CC BY-SA 3.0
22471,17353,0,2017-06-12T06:02:51.513,9502,CC BY-SA 3.0
22472,17104,0,2017-06-12T06:33:54.743,9502,CC BY-SA 3.0
22473,17236,0,2017-06-12T06:41:40.180,9087,CC BY-SA 3.0
22474,17360,0,2017-06-12T06:52:54.110,9502,CC BY-SA 3.0
22475,17353,0,2017-06-12T08:30:55.520,,CC BY-SA 3.0
22477,17346,0,2017-06-12T10:08:27.353,9660,CC BY-SA 3.0
22478,17236,0,2017-06-12T13:13:00.217,1124,CC BY-SA 3.0
22479,16103,0,2017-06-12T13:26:52.650,3597,CC BY-SA 3.0
22481,17363,0,2017-06-12T14:12:44.427,13,CC BY-SA 3.0
22482,15735,0,2017-06-12T14:20:23.690,1124,CC BY-SA 3.0
22485,17236,0,2017-06-12T19:03:28.223,9565,CC BY-SA 3.0
22487,17371,0,2017-06-13T01:53:56.587,3246,CC BY-SA 3.0
22488,17353,0,2017-06-13T04:53:09.417,9502,CC BY-SA 3.0
22489,17328,1,2017-06-13T05:20:53.210,7612,CC BY-SA 3.0
22490,17366,1,2017-06-13T05:35:04.960,7612,CC BY-SA 3.0
22491,17353,0,2017-06-13T05:47:00.313,,CC BY-SA 3.0
22492,17366,1,2017-06-13T05:52:06.767,2545,CC BY-SA 3.0
22493,17372,1,2017-06-13T05:52:17.647,7612,CC BY-SA 3.0
22495,17374,0,2017-06-13T06:21:24.693,,CC BY-SA 3.0
22496,17236,0,2017-06-13T10:59:55.323,1124,CC BY-SA 3.0
22497,17374,1,2017-06-13T11:50:33.100,7526,CC BY-SA 3.0
22499,177,1,2017-06-13T12:41:18.300,9174,CC BY-SA 3.0
22502,17375,1,2017-06-13T13:26:31.893,3246,CC BY-SA 3.0
22503,17374,0,2017-06-13T14:25:36.287,9502,CC BY-SA 3.0
22504,17353,0,2017-06-13T14:28:15.050,9502,CC BY-SA 3.0
22505,17375,1,2017-06-13T14:46:51.487,,CC BY-SA 3.0
22506,17374,0,2017-06-13T14:50:13.500,,CC BY-SA 3.0
22507,17353,0,2017-06-13T14:50:43.543,,CC BY-SA 3.0
22508,17374,0,2017-06-13T15:34:40.580,7526,CC BY-SA 3.0
22509,17375,0,2017-06-13T16:29:35.290,3246,CC BY-SA 3.0
22510,17375,0,2017-06-13T16:39:40.130,,CC BY-SA 3.0
22513,177,0,2017-06-13T21:33:21.253,22,CC BY-SA 3.0
22514,177,0,2017-06-13T04:00:29.283,9683,CC BY-SA 3.0
22515,17379,0,2017-06-14T04:57:29.583,,CC BY-SA 3.0
22516,16568,0,2017-06-14T11:32:18.557,1257,CC BY-SA 3.0
22517,16568,0,2017-06-14T11:33:06.157,9057,CC BY-SA 3.0
22518,17391,1,2017-06-14T12:11:07.170,13,CC BY-SA 3.0
22519,17391,0,2017-06-14T12:11:39.540,,CC BY-SA 3.0
22520,17391,0,2017-06-14T12:15:54.823,13,CC BY-SA 3.0
22521,177,1,2017-06-14T12:30:40.047,9174,CC BY-SA 3.0
22522,17391,0,2017-06-14T12:31:22.983,9174,CC BY-SA 3.0
22523,17372,0,2017-06-14T12:32:22.833,9682,CC BY-SA 3.0
22524,17385,3,2017-06-14T12:35:49.990,9174,CC BY-SA 3.0
22525,17376,0,2017-06-14T12:37:20.737,9682,CC BY-SA 3.0
22526,17381,2,2017-06-14T12:58:46.167,9682,CC BY-SA 3.0
22528,17376,0,2017-06-14T17:05:46.230,7612,CC BY-SA 3.0
22529,17381,1,2017-06-14T17:17:41.203,7612,CC BY-SA 3.0
22530,17371,0,2017-06-14T17:25:32.437,3246,CC BY-SA 3.0
22531,17381,0,2017-06-14T19:05:30.073,9174,CC BY-SA 3.0
22532,17381,1,2017-06-14T19:35:11.427,7612,CC BY-SA 3.0
22534,17390,1,2017-06-14T20:45:03.833,358,CC BY-SA 3.0
22536,16947,0,2017-06-15T02:17:06.667,9006,CC BY-SA 3.0
22538,16947,0,2017-06-15T02:24:30.537,9335,CC BY-SA 3.0
22541,6106,0,2017-06-15T05:25:09.703,9703,CC BY-SA 3.0
22542,344,1,2017-06-15T05:37:45.113,9703,CC BY-SA 3.0
22543,6081,0,2017-06-15T05:51:42.663,9703,CC BY-SA 3.0
22544,17396,0,2017-06-15T10:06:21.630,5040,CC BY-SA 3.0
22545,17371,0,2017-06-15T10:59:56.337,1257,CC BY-SA 3.0
22546,17396,0,2017-06-15T14:19:29.623,3517,CC BY-SA 3.0
22549,17395,0,2017-06-16T06:53:48.203,9502,CC BY-SA 3.0
22551,17390,0,2017-06-16T11:59:49.287,7526,CC BY-SA 3.0
22552,17414,1,2017-06-16T22:34:19.867,7526,CC BY-SA 3.0
22555,17532,2,2017-06-17T00:47:47.497,,CC BY-SA 3.0
22556,17412,1,2017-06-17T01:08:02.260,,CC BY-SA 3.0
22567,2997,0,2017-06-17T03:13:33.183,2778,CC BY-SA 3.0
22568,17419,0,2017-06-17T05:04:19.630,53,CC BY-SA 3.0
22569,17416,2,2017-06-17T06:29:15.587,7612,CC BY-SA 3.0
22570,17419,0,2017-06-17T07:12:04.963,,CC BY-SA 3.0
22571,17423,0,2017-06-17T13:52:08.273,9723,CC BY-SA 3.0
22573,17423,1,2017-06-17T14:24:44.590,7612,CC BY-SA 3.0
22575,17366,0,2017-06-17T15:53:58.663,7153,CC BY-SA 3.0
22576,17366,0,2017-06-17T18:22:59.050,2545,CC BY-SA 3.0
22577,6071,0,2017-06-18T04:36:11.100,9725,CC BY-SA 3.0
22578,6612,0,2017-06-16T17:48:19.603,9713,CC BY-SA 3.0
22579,17426,0,2017-06-18T10:56:21.243,9713,CC BY-SA 3.0
22580,17426,1,2017-06-18T11:05:53.813,9726,CC BY-SA 3.0
22584,17302,0,2017-06-18T21:55:29.170,7269,CC BY-SA 3.0
22585,17298,1,2017-06-18T22:37:33.547,7269,CC BY-SA 3.0
22588,11105,0,2017-06-18T22:16:12.073,9713,CC BY-SA 3.0
22590,11306,0,2017-06-19T09:31:35.187,358,CC BY-SA 3.0
22593,17298,1,2017-06-19T17:43:08.053,9174,CC BY-SA 3.0
22598,17438,2,2017-06-19T20:44:54.483,1436,CC BY-SA 3.0
22599,17423,0,2017-06-19T20:49:04.287,1436,CC BY-SA 3.0
22606,17441,1,2017-06-20T01:22:17.607,8206,CC BY-SA 3.0
22607,17443,0,2017-06-20T01:35:03.090,9713,CC BY-SA 3.0
22608,17443,0,2017-06-20T01:39:21.547,9713,CC BY-SA 3.0
22611,17438,3,2017-06-20T02:30:42.473,,CC BY-SA 3.0
22613,17450,2,2017-06-20T04:32:26.837,9713,CC BY-SA 3.0
22617,17453,0,2017-06-20T10:21:13.170,13,CC BY-SA 3.0
22618,17404,0,2017-06-20T10:50:51.430,9206,CC BY-SA 3.0
22619,17390,0,2017-06-20T10:52:48.553,9206,CC BY-SA 3.0
22621,17404,0,2017-06-20T11:37:23.413,,CC BY-SA 3.0
22622,17455,0,2017-06-20T11:57:59.690,13,CC BY-SA 3.0
22624,17419,1,2017-06-20T12:57:55.920,7988,CC BY-SA 3.0
22625,17454,3,2017-06-20T13:04:20.567,3597,CC BY-SA 3.0
22626,17455,0,2017-06-20T13:11:08.337,9744,CC BY-SA 3.0
22632,17454,1,2017-06-20T15:54:26.453,9565,CC BY-SA 3.0
22635,17421,0,2017-06-20T16:26:19.110,1436,CC BY-SA 3.0
22637,17419,0,2017-06-20T16:35:42.467,,CC BY-SA 3.0
22649,17460,0,2017-06-20T19:26:22.470,7526,CC BY-SA 3.0
22657,17421,0,2017-06-20T19:56:06.530,9713,CC BY-SA 3.0
22658,17532,3,2017-06-20T20:18:43.680,9502,CC BY-SA 3.0
22661,17460,0,2017-06-21T00:36:48.877,9745,CC BY-SA 3.0
22662,17460,0,2017-06-21T00:42:44.420,9745,CC BY-SA 3.0
22663,17462,0,2017-06-21T00:55:09.577,9745,CC BY-SA 3.0
22664,17465,0,2017-06-21T01:07:27.157,9713,CC BY-SA 3.0
22674,17458,0,2017-06-21T11:36:56.387,9713,CC BY-SA 3.0
22678,17377,1,2017-06-21T14:40:16.767,9679,CC BY-SA 3.0
22681,17459,0,2017-06-21T16:50:53.653,13,CC BY-SA 3.0
22682,17459,0,2017-06-21T16:52:24.497,13,CC BY-SA 3.0
22685,17404,1,2017-06-21T17:17:28.440,9206,CC BY-SA 3.0
22686,17473,0,2017-06-21T18:37:48.173,9713,CC BY-SA 3.0
22687,17427,2,2017-06-21T20:30:04.070,8820,CC BY-SA 3.0
22691,17427,0,2017-06-22T00:25:25.187,9713,CC BY-SA 3.0
22693,17477,2,2017-06-22T01:45:04.667,1247,CC BY-SA 3.0
